,time,equity,drawdown
392,2024-04-19 15:00:00-04:00,71.75330000000025,-4.883579999999938
393,2024-04-22 15:00:00-04:00,70.05330000000026,-6.583579999999927
394,2024-04-23 15:00:00-04:00,72.67330000000027,-3.963579999999922
395,2024-04-24 15:00:00-04:00,70.79330000000027,-5.843579999999918
396,2024-04-25 15:00:00-04:00,75.86330000000027,-0.7735799999999244
397,2024-04-26 15:00:00-04:00,77.09330000000028,0.0
398,2024-04-29 15:00:00-04:00,76.16330000000028,-0.9300000000000068
399,2024-04-30 15:00:00-04:00,68.7633000000003,-8.329999999999984
400,2024-05-01 15:00:00-04:00,69.86330000000032,-7.229999999999961
401,2024-05-02 15:00:00-04:00,66.25330000000031,-10.839999999999975
402,2024-05-03 15:00:00-04:00,66.29330000000033,-10.799999999999955
403,2024-05-06 15:00:00-04:00,68.48330000000033,-8.609999999999957
404,2024-05-07 15:00:00-04:00,68.41330000000033,-8.67999999999995
405,2024-05-08 15:00:00-04:00,68.78330000000034,-8.309999999999945
406,2024-05-09 15:00:00-04:00,67.39330000000035,-9.699999999999932
407,2024-05-10 15:00:00-04:00,65.65330000000034,-11.43999999999994
408,2024-05-13 15:00:00-04:00,65.4533000000003,-11.639999999999986
409,2024-05-14 15:00:00-04:00,68.36330000000027,-8.730000000000018
410,2024-05-15 15:00:00-04:00,63.30330000000026,-13.79000000000002
411,2024-05-16 15:00:00-04:00,61.833300000000236,-15.260000000000048
412,2024-05-17 15:00:00-04:00,61.84330000000023,-15.250000000000057
413,2024-05-20 15:00:00-04:00,62.25330000000025,-14.840000000000032
414,2024-05-21 15:00:00-04:00,64.50330000000025,-12.590000000000032
415,2024-05-22 15:00:00-04:00,63.70330000000024,-13.390000000000043
416,2024-05-23 15:00:00-04:00,67.45330000000024,-9.640000000000043
417,2024-05-24 15:00:00-04:00,64.45330000000024,-12.640000000000043
418,2024-05-28 15:00:00-04:00,62.563300000000254,-14.53000000000003
419,2024-05-29 15:00:00-04:00,62.053300000000206,-15.040000000000077
420,2024-05-30 15:00:00-04:00,65.33330000000018,-11.760000000000105
421,2024-05-31 15:00:00-04:00,63.973300000000165,-13.120000000000118
422,2024-06-03 15:00:00-04:00,64.5533000000002,-12.540000000000077
423,2024-06-04 15:00:00-04:00,62.043300000000215,-15.050000000000068
424,2024-06-05 15:00:00-04:00,67.44330000000019,-9.650000000000091
425,2024-06-06 15:00:00-04:00,66.54330000000016,-10.550000000000125
426,2024-06-07 15:00:00-04:00,66.37330000000014,-10.720000000000141
427,2024-06-10 15:00:00-04:00,69.28330000000017,-7.810000000000116
428,2024-06-11 15:00:00-04:00,64.19330000000014,-12.900000000000148
429,2024-06-12 15:00:00-04:00,64.20330000000013,-12.890000000000157
430,2024-06-13 15:00:00-04:00,65.10330000000016,-11.990000000000123
431,2024-06-14 15:00:00-04:00,66.2433000000002,-10.85000000000008
432,2024-06-17 15:00:00-04:00,60.5633000000002,-16.530000000000086
433,2024-06-18 15:00:00-04:00,60.04330000000016,-17.050000000000125
434,2024-06-20 15:00:00-04:00,64.81330000000014,-12.280000000000143
435,2024-06-21 15:00:00-04:00,64.35330000000016,-12.740000000000123
436,2024-06-24 15:00:00-04:00,59.57330000000019,-17.520000000000095
437,2024-06-26 15:00:00-04:00,60.35330000000016,-16.740000000000123
438,2024-06-27 15:00:00-04:00,60.14330000000018,-16.950000000000102
439,2024-06-28 15:00:00-04:00,54.88330000000019,-22.210000000000093
440,2024-07-01 15:00:00-04:00,51.03330000000017,-26.060000000000116
441,2024-07-02 15:00:00-04:00,55.78330000000017,-21.310000000000116
442,2024-07-03 12:00:00-04:00,59.09330000000017,-18.000000000000114
443,2024-07-05 15:00:00-04:00,61.743300000000204,-15.35000000000008
444,2024-07-08 15:00:00-04:00,62.52330000000018,-14.570000000000107
445,2024-07-09 15:00:00-04:00,60.81330000000014,-16.280000000000143
446,2024-07-10 15:00:00-04:00,63.95330000000018,-13.1400000000001
447,2024-07-11 13:00:00-04:00,75.00786000000022,-2.0854400000000624
448,2024-07-12 15:00:00-04:00,75.00786000000022,-2.0854400000000624
449,2024-07-15 15:00:00-04:00,74.16786000000025,-2.9254400000000373
450,2024-07-16 15:00:00-04:00,73.70786000000027,-3.385440000000017
451,2024-07-17 15:00:00-04:00,78.93786000000023,0.0
452,2024-07-18 15:00:00-04:00,83.11786000000023,0.0
453,2024-07-19 15:00:00-04:00,78.83786000000026,-4.279999999999973
454,2024-07-22 15:00:00-04:00,79.61786000000023,-3.5
455,2024-07-23 15:00:00-04:00,77.66786000000025,-5.449999999999989
456,2024-07-24 15:00:00-04:00,85.15786000000026,0.0
457,2024-07-25 15:00:00-04:00,86.12786000000028,0.0
458,2024-07-26 15:00:00-04:00,85.0478600000003,-1.079999999999984
459,2024-07-29 15:00:00-04:00,81.43786000000028,-4.689999999999998
460,2024-07-30 15:00:00-04:00,88.36786000000029,0.0
461,2024-07-31 15:00:00-04:00,91.0478600000003,0.0
462,2024-08-01 15:00:00-04:00,76.20786000000032,-14.839999999999975
463,2024-08-02 15:00:00-04:00,76.62786000000034,-14.419999999999959
464,2024-08-05 12:00:00-04:00,86.14264000000037,-4.905219999999929
465,2024-08-06 15:00:00-04:00,86.90264000000036,-4.145219999999938
466,2024-08-07 15:00:00-04:00,73.63264000000038,-17.41521999999992
467,2024-08-08 15:00:00-04:00,66.0526400000004,-24.995219999999904
468,2024-08-09 15:00:00-04:00,61.81264000000044,-29.235219999999856
469,2024-08-12 15:00:00-04:00,59.302640000000395,-31.745219999999904
470,2024-08-13 15:00:00-04:00,64.24264000000039,-26.805219999999906
471,2024-08-14 15:00:00-04:00,62.322640000000376,-28.725219999999922
472,2024-08-15 15:00:00-04:00,65.43264000000039,-25.61521999999991
473,2024-08-16 15:00:00-04:00,62.90264000000042,-28.14521999999988
474,2024-08-19 15:00:00-04:00,56.382640000000436,-34.66521999999986
475,2024-08-20 15:00:00-04:00,53.792640000000404,-37.255219999999895
476,2024-08-21 15:00:00-04:00,54.43264000000045,-36.61521999999985
477,2024-08-22 15:00:00-04:00,63.98264000000046,-27.06521999999984
478,2024-08-23 15:00:00-04:00,63.0026400000005,-28.0452199999998
479,2024-08-26 15:00:00-04:00,66.11264000000051,-24.935219999999788
480,2024-08-27 15:00:00-04:00,68.79264000000052,-22.25521999999978
481,2024-08-28 15:00:00-04:00,72.13264000000055,-18.91521999999975
482,2024-08-29 15:00:00-04:00,66.01264000000054,-25.035219999999754
483,2024-08-30 15:00:00-04:00,66.54264000000052,-24.50521999999978
484,2024-09-03 15:00:00-04:00,76.89496000000054,-14.152899999999761
485,2024-09-04 15:00:00-04:00,76.48496000000057,-14.562899999999729
486,2024-09-05 15:00:00-04:00,74.57496000000054,-16.472899999999754
487,2024-09-06 15:00:00-04:00,81.55496000000056,-9.492899999999736
488,2024-09-09 15:00:00-04:00,81.58496000000054,-9.462899999999763
489,2024-09-10 15:00:00-04:00,83.83496000000054,-7.212899999999763
490,2024-09-11 15:00:00-04:00,72.60496000000057,-18.442899999999725
491,2024-09-12 15:00:00-04:00,67.93496000000056,-23.11289999999974
492,2024-09-13 15:00:00-04:00,69.49496000000056,-21.552899999999738
493,2024-09-16 15:00:00-04:00,69.28496000000052,-21.762899999999775
494,2024-09-17 15:00:00-04:00,71.20496000000054,-19.84289999999976
495,2024-09-18 15:00:00-04:00,74.06496000000055,-16.982899999999745
496,2024-09-19 15:00:00-04:00,72.29496000000051,-18.752899999999784
497,2024-09-20 15:00:00-04:00,71.4949600000005,-19.552899999999795
498,2024-09-23 15:00:00-04:00,71.19496000000055,-19.85289999999975
499,2024-09-24 15:00:00-04:00,69.22496000000052,-21.822899999999777
500,2024-09-25 15:00:00-04:00,68.22496000000052,-22.822899999999777
501,2024-09-26 15:00:00-04:00,70.34496000000053,-20.702899999999772
502,2024-09-27 15:00:00-04:00,72.81496000000055,-18.232899999999745
503,2024-09-30 15:00:00-04:00,74.46496000000059,-16.58289999999971
504,2024-10-01 15:00:00-04:00,76.03496000000058,-15.012899999999718
505,2024-10-02 15:00:00-04:00,73.77496000000059,-17.27289999999971
506,2024-10-03 15:00:00-04:00,72.92496000000057,-18.12289999999973
507,2024-10-04 15:00:00-04:00,69.52496000000053,-21.522899999999765
508,2024-10-07 15:00:00-04:00,72.22496000000052,-18.822899999999777
509,2024-10-08 15:00:00-04:00,75.71496000000053,-15.332899999999768
510,2024-10-09 15:00:00-04:00,71.10496000000052,-19.94289999999978
511,2024-10-10 15:00:00-04:00,69.34496000000047,-21.70289999999983
512,2024-10-11 15:00:00-04:00,71.47496000000046,-19.572899999999834
513,2024-10-14 15:00:00-04:00,70.35496000000046,-20.692899999999838
514,2024-10-15 15:00:00-04:00,77.3149600000005,-13.732899999999802
515,2024-10-16 15:00:00-04:00,74.34496000000047,-16.70289999999983
516,2024-10-17 15:00:00-04:00,76.06496000000044,-14.982899999999859
517,2024-10-18 15:00:00-04:00,76.20496000000043,-14.842899999999872
518,2024-10-21 15:00:00-04:00,76.91496000000046,-14.132899999999836
519,2024-10-22 15:00:00-04:00,78.81496000000044,-12.232899999999859
520,2024-10-23 15:00:00-04:00,73.57496000000043,-17.472899999999868
521,2024-10-24 15:00:00-04:00,72.50496000000044,-18.54289999999986
522,2024-10-25 15:00:00-04:00,68.82496000000043,-22.222899999999868
523,2024-10-28 15:00:00-04:00,70.19496000000044,-20.852899999999863
524,2024-10-29 15:00:00-04:00,74.49496000000045,-16.552899999999852
525,2024-10-30 15:00:00-04:00,76.89496000000042,-14.152899999999875
526,2024-10-31 15:00:00-04:00,80.66496000000046,-10.382899999999836
527,2024-11-01 15:00:00-04:00,80.22496000000046,-10.822899999999834
528,2024-11-04 15:00:00-05:00,79.04496000000046,-12.00289999999984
529,2024-11-05 15:00:00-05:00,80.37496000000044,-10.672899999999856
530,2024-11-06 15:00:00-05:00,75.02496000000042,-16.02289999999988
531,2024-11-07 15:00:00-05:00,77.71496000000047,-13.332899999999825
532,2024-11-08 15:00:00-05:00,78.28496000000041,-12.762899999999888
533,2024-11-11 15:00:00-05:00,77.08496000000036,-13.962899999999934
534,2024-11-12 15:00:00-05:00,75.73496000000046,-15.312899999999843
535,2024-11-13 15:00:00-05:00,75.33496000000048,-15.71289999999982
536,2024-11-14 15:00:00-05:00,77.48496000000046,-13.562899999999843
537,2024-11-15 15:00:00-05:00,82.36496000000045,-8.682899999999847
538,2024-11-18 15:00:00-05:00,79.79496000000046,-11.25289999999984
539,2024-11-19 15:00:00-05:00,84.98496000000046,-6.062899999999843
540,2024-11-20 15:00:00-05:00,81.61496000000045,-9.432899999999847
541,2024-11-21 15:00:00-05:00,77.76496000000043,-13.28289999999987
542,2024-11-22 15:00:00-05:00,77.6649600000004,-13.382899999999893
543,2024-11-25 15:00:00-05:00,79.31496000000038,-11.732899999999916
544,2024-11-26 15:00:00-05:00,79.69496000000038,-11.35289999999992
545,2024-11-27 15:00:00-05:00,80.81496000000038,-10.232899999999916
546,2024-11-29 12:00:00-05:00,82.58496000000036,-8.462899999999934
547,2024-12-02 15:00:00-05:00,84.20496000000037,-6.842899999999929
548,2024-12-03 15:00:00-05:00,86.06496000000038,-4.9828999999999155
549,2024-12-04 15:00:00-05:00,88.98496000000034,-2.0628999999999564
550,2024-12-05 15:00:00-05:00,89.81496000000038,-1.2328999999999155
551,2024-12-06 15:00:00-05:00,91.13496000000032,0.0
552,2024-12-09 15:00:00-05:00,87.75496000000032,-3.3799999999999955
553,2024-12-10 15:00:00-05:00,84.35496000000023,-6.780000000000086
554,2024-12-11 15:00:00-05:00,86.73496000000034,-4.399999999999977
555,2024-12-12 15:00:00-05:00,87.64496000000031,-3.490000000000009
556,2024-12-13 15:00:00-05:00,85.62496000000033,-5.509999999999991
557,2024-12-16 15:00:00-05:00,89.00496000000032,-2.1299999999999955
558,2024-12-17 15:00:00-05:00,88.76496000000031,-2.3700000000000045
559,2024-12-18 15:00:00-05:00,69.99496000000022,-21.1400000000001
560,2024-12-19 15:00:00-05:00,74.73496000000023,-16.40000000000009
561,2024-12-20 11:00:00-05:00,85.9760800000002,-5.158880000000124
562,2024-12-23 15:00:00-05:00,89.04608000000013,-2.088880000000188
563,2024-12-24 12:00:00-05:00,92.42608000000013,0.0
564,2024-12-26 15:00:00-05:00,93.56608000000011,0.0
565,2024-12-27 15:00:00-05:00,93.59608000000009,0.0
566,2024-12-30 15:00:00-05:00,90.65608000000003,-2.9400000000000546
567,2024-12-31 15:00:00-05:00,95.65608000000009,0.0
568,2025-01-02 15:00:00-05:00,90.40608000000014,-5.249999999999943
569,2025-01-03 15:00:00-05:00,93.60608000000008,-2.0500000000000114
570,2025-01-06 15:00:00-05:00,92.06608000000011,-3.589999999999975
571,2025-01-07 15:00:00-05:00,100.5760800000001,0.0
572,2025-01-08 15:00:00-05:00,100.05608000000001,-0.5200000000000955
573,2025-01-10 15:00:00-05:00,101.11607999999995,0.0
574,2025-01-13 15:00:00-05:00,104.65607999999997,0.0
575,2025-01-14 15:00:00-05:00,106.13607999999994,0.0
576,2025-01-15 15:00:00-05:00,107.84607999999986,0.0
577,2025-01-16 15:00:00-05:00,110.9060799999998,0.0
578,2025-01-17 15:00:00-05:00,108.70607999999987,-2.199999999999932
579,2025-01-21 15:00:00-05:00,106.55607999999978,-4.350000000000023
580,2025-01-22 15:00:00-05:00,106.17607999999979,-4.730000000000018
581,2025-01-23 15:00:00-05:00,109.67607999999979,-1.2300000000000182
582,2025-01-24 15:00:00-05:00,105.98607999999973,-4.920000000000073
583,2025-01-27 15:00:00-05:00,104.07607999999965,-6.830000000000155
584,2025-01-28 15:00:00-05:00,96.99607999999961,-13.910000000000196
585,2025-01-29 15:00:00-05:00,96.76607999999959,-14.140000000000214
586,2025-01-30 15:00:00-05:00,95.58607999999964,-15.320000000000164
587,2025-01-31 15:00:00-05:00,88.69607999999965,-22.21000000000015
588,2025-02-03 15:00:00-05:00,93.31607999999966,-17.590000000000146
589,2025-02-04 15:00:00-05:00,95.93607999999955,-14.970000000000255
590,2025-02-05 15:00:00-05:00,100.68607999999955,-10.220000000000255
591,2025-02-06 15:00:00-05:00,102.6260799999996,-8.2800000000002
592,2025-02-07 15:00:00-05:00,94.96607999999964,-15.940000000000168
593,2025-02-10 15:00:00-05:00,96.2660799999997,-14.6400000000001
594,2025-02-11 15:00:00-05:00,96.5260799999997,-14.38000000000011
595,2025-02-12 15:00:00-05:00,99.54607999999968,-11.360000000000127
596,2025-02-13 15:00:00-05:00,104.17607999999967,-6.730000000000132
597,2025-02-14 15:00:00-05:00,105.7660799999997,-5.1400000000001
598,2025-02-18 15:00:00-05:00,104.86607999999973,-6.040000000000077
599,2025-02-19 15:00:00-05:00,102.92607999999979,-7.980000000000018
600,2025-02-20 15:00:00-05:00,99.62607999999972,-11.280000000000086
601,2025-02-21 15:00:00-05:00,109.71607999999964,-1.1900000000001683
602,2025-02-24 15:00:00-05:00,113.24607999999961,0.0
603,2025-02-25 15:00:00-05:00,116.01607999999959,0.0
604,2025-02-26 15:00:00-05:00,113.42607999999956,-2.590000000000032
605,2025-02-27 15:00:00-05:00,123.12607999999955,0.0
606,2025-02-28 15:00:00-05:00,131.13607999999954,0.0
607,2025-03-03 15:00:00-05:00,142.27489999999955,0.0
608,2025-03-04 15:00:00-05:00,138.2948999999996,-3.9799999999999613
609,2025-03-05 15:00:00-05:00,129.93489999999963,-12.339999999999918
610,2025-03-06 15:00:00-05:00,134.63489999999962,-7.6399999999999295
611,2025-03-07 15:00:00-05:00,136.73489999999964,-5.539999999999907
612,2025-03-10 14:00:00-04:00,147.32239999999967,0.0
613,2025-03-11 15:00:00-04:00,144.26239999999967,-3.0600000000000023
614,2025-03-12 15:00:00-04:00,144.94239999999968,-2.3799999999999955
615,2025-03-13 15:00:00-04:00,147.7923999999997,0.0
616,2025-03-14 15:00:00-04:00,151.70239999999967,0.0
617,2025-03-17 15:00:00-04:00,152.7923999999997,0.0
618,2025-03-18 15:00:00-04:00,152.0923999999997,-0.6999999999999886
619,2025-03-19 15:00:00-04:00,155.26239999999973,0.0
620,2025-03-20 15:00:00-04:00,154.19239999999974,-1.0699999999999932
621,2025-03-21 15:00:00-04:00,159.78239999999977,0.0
622,2025-03-24 15:00:00-04:00,161.08239999999978,0.0
623,2025-03-25 15:00:00-04:00,162.89239999999978,0.0
624,2025-03-26 15:00:00-04:00,167.82239999999973,0.0
625,2025-03-27 15:00:00-04:00,165.84239999999977,-1.9799999999999613
626,2025-03-28 15:00:00-04:00,175.40239999999972,0.0
627,2025-03-31 15:00:00-04:00,166.5523999999997,-8.850000000000023
628,2025-04-01 15:00:00-04:00,171.4823999999997,-3.920000000000016
629,2025-04-02 15:00:00-04:00,176.69239999999968,0.0
630,2025-04-03 15:00:00-04:00,169.39239999999972,-7.2999999999999545
631,2025-04-04 15:00:00-04:00,153.5523999999997,-23.139999999999986
632,2025-04-07 10:00:00-04:00,162.7239799999997,-13.96841999999998
633,2025-04-08 15:00:00-04:00,138.36397999999969,-38.328419999999994
634,2025-04-09 13:00:00-04:00,147.63235999999972,-29.060039999999958
635,2025-04-10 12:00:00-04:00,157.54379999999975,-19.14859999999993
636,2025-04-11 15:00:00-04:00,163.37379999999973,-13.318599999999947
637,2025-04-14 15:00:00-04:00,165.97379999999976,-10.718599999999924
638,2025-04-15 15:00:00-04:00,163.45379999999977,-13.238599999999906
639,2025-04-16 15:00:00-04:00,166.76379999999978,-9.928599999999904
640,2025-04-17 15:00:00-04:00,169.09379999999982,-7.598599999999863
641,2025-04-21 15:00:00-04:00,170.80379999999985,-5.888599999999826
642,2025-04-22 15:00:00-04:00,173.90379999999988,-2.7885999999998035
643,2025-04-23 15:00:00-04:00,167.3137999999999,-9.378599999999778
644,2025-04-24 15:00:00-04:00,173.7437999999999,-2.9485999999997716
645,2025-04-25 15:00:00-04:00,167.2437999999999,-9.448599999999772
646,2025-04-28 15:00:00-04:00,165.8137999999999,-10.878599999999778
647,2025-04-29 15:00:00-04:00,169.27379999999994,-7.418599999999742
648,2025-04-30 15:00:00-04:00,156.54379999999992,-20.14859999999976
649,2025-05-01 15:00:00-04:00,156.32379999999995,-20.36859999999973
650,2025-05-02 15:00:00-04:00,153.56379999999996,-23.12859999999972
651,2025-05-05 15:00:00-04:00,153.77379999999994,-22.918599999999742
652,2025-05-06 15:00:00-04:00,151.05379999999997,-25.638599999999713
653,2025-05-07 15:00:00-04:00,151.46379999999994,-25.228599999999744
654,2025-05-08 15:00:00-04:00,150.02379999999994,-26.668599999999742
655,2025-05-09 15:00:00-04:00,147.17379999999991,-29.518599999999765
656,2025-05-12 15:00:00-04:00,143.1837999999999,-33.508599999999774
657,2025-05-13 15:00:00-04:00,146.67379999999991,-30.018599999999765
658,2025-05-14 15:00:00-04:00,148.27379999999994,-28.418599999999742
659,2025-05-15 15:00:00-04:00,145.39379999999994,-31.298599999999738
660,2025-05-16 15:00:00-04:00,143.87379999999996,-32.81859999999972
661,2025-05-19 15:00:00-04:00,147.89379999999994,-28.798599999999738
662,2025-05-20 15:00:00-04:00,146.6837999999999,-30.008599999999774
663,2025-05-21 15:00:00-04:00,141.1737999999998,-35.51859999999988
664,2025-05-22 15:00:00-04:00,138.7937999999998,-37.898599999999874
665,2025-05-23 15:00:00-04:00,140.90379999999976,-35.78859999999992
666,2025-05-27 15:00:00-04:00,145.1037999999998,-31.58859999999987
667,2025-05-28 15:00:00-04:00,147.42379999999974,-29.268599999999935
668,2025-05-29 15:00:00-04:00,150.0837999999997,-26.608599999999967
669,2025-05-30 15:00:00-04:00,147.3637999999998,-29.32859999999988
670,2025-06-02 15:00:00-04:00,152.80379999999985,-23.888599999999826
671,2025-06-03 15:00:00-04:00,155.53379999999976,-21.15859999999992
672,2025-06-04 15:00:00-04:00,155.70379999999972,-20.988599999999963
673,2025-06-05 15:00:00-04:00,159.02379999999965,-17.668600000000026
674,2025-06-06 15:00:00-04:00,157.8337999999997,-18.858599999999967
675,2025-06-09 15:00:00-04:00,157.03379999999976,-19.65859999999992
676,2025-06-10 15:00:00-04:00,159.6137999999998,-17.07859999999988
677,2025-06-11 15:00:00-04:00,161.92379999999974,-14.768599999999935
678,2025-06-12 15:00:00-04:00,163.86379999999969,-12.828599999999994
679,2025-06-13 15:00:00-04:00,162.11379999999969,-14.578599999999994
680,2025-06-16 15:00:00-04:00,162.67379999999963,-14.018600000000049
681,2025-06-17 15:00:00-04:00,159.26379999999966,-17.428600000000017
682,2025-06-18 15:00:00-04:00,157.94379999999973,-18.748599999999954
683,2025-06-20 15:00:00-04:00,162.12379999999968,-14.568600000000004
684,2025-06-23 15:00:00-04:00,165.66379999999975,-11.028599999999926
685,2025-06-24 15:00:00-04:00,168.40379999999976,-8.288599999999917
686,2025-06-25 15:00:00-04:00,166.90379999999976,-9.788599999999917
687,2025-06-26 15:00:00-04:00,163.81379999999973,-12.878599999999949
688,2025-06-27 15:00:00-04:00,163.45379999999972,-13.238599999999963
689,2025-06-30 15:00:00-04:00,161.94379999999973,-14.748599999999954
690,2025-07-01 15:00:00-04:00,158.9937999999998,-17.698599999999885
691,2025-07-02 15:00:00-04:00,162.40379999999976,-14.288599999999917
692,2025-07-03 12:00:00-04:00,163.81379999999973,-12.878599999999949
693,2025-07-07 15:00:00-04:00,162.30379999999963,-14.388600000000054
694,2025-07-08 15:00:00-04:00,162.0937999999997,-14.598599999999976
695,2025-07-09 15:00:00-04:00,161.30379999999974,-15.38859999999994
696,2025-07-10 15:00:00-04:00,159.99379999999968,-16.6986
697,2025-07-11 15:00:00-04:00,159.77379999999977,-16.918599999999913
698,2025-07-14 15:00:00-04:00,156.88379999999978,-19.8085999999999
699,2025-07-15 15:00:00-04:00,158.9637999999997,-17.72859999999997
700,2025-07-16 15:00:00-04:00,156.39379999999966,-20.29860000000002
701,2025-07-17 15:00:00-04:00,158.97379999999958,-17.718600000000094
702,2025-07-18 15:00:00-04:00,159.78379999999964,-16.908600000000035
703,2025-07-21 15:00:00-04:00,159.03379999999964,-17.658600000000035
704,2025-07-22 15:00:00-04:00,157.0937999999997,-19.598599999999976
705,2025-07-23 15:00:00-04:00,153.31379999999962,-23.378600000000063
706,2025-07-24 15:00:00-04:00,153.0837999999996,-23.60860000000008
707,2025-07-25 15:00:00-04:00,153.79379999999964,-22.898600000000044
708,2025-07-28 15:00:00-04:00,153.11379999999969,-23.578599999999994
709,2025-07-29 15:00:00-04:00,156.3437999999996,-20.34860000000009
710,2025-07-30 15:00:00-04:00,156.3037999999995,-20.388600000000167
711,2025-07-31 15:00:00-04:00,163.96379999999948,-12.728600000000199
712,2025-08-01 15:00:00-04:00,163.97379999999947,-12.718600000000208
713,2025-08-04 15:00:00-04:00,165.3137999999995,-11.378600000000176
714,2025-08-05 15:00:00-04:00,159.4337999999995,-17.258600000000172
715,2025-08-06 15:00:00-04:00,164.8137999999995,-11.878600000000176
716,2025-08-07 15:00:00-04:00,161.14379999999954,-15.548600000000135
717,2025-08-08 15:00:00-04:00,162.87379999999956,-13.818600000000117
718,2025-08-11 15:00:00-04:00,160.26379999999955,-16.42860000000013
719,2025-08-12 15:00:00-04:00,153.50379999999956,-23.188600000000122
720,2025-08-13 15:00:00-04:00,155.26379999999955,-21.42860000000013
721,2025-08-14 15:00:00-04:00,154.91379999999953,-21.778600000000154
722,2025-08-15 15:00:00-04:00,154.97379999999947,-21.718600000000208
723,2025-08-18 15:00:00-04:00,153.8237999999995,-22.868600000000185
724,2025-08-19 15:00:00-04:00,158.86379999999957,-17.828600000000108
725,2025-08-20 15:00:00-04:00,155.14379999999954,-21.548600000000135
726,2025-08-21 15:00:00-04:00,154.37379999999956,-22.318600000000117
727,2025-08-22 15:00:00-04:00,161.64379999999954,-15.048600000000135
728,2025-08-25 15:00:00-04:00,161.06379999999962,-15.628600000000063
729,2025-08-26 15:00:00-04:00,163.31379999999962,-13.378600000000063
730,2025-08-27 15:00:00-04:00,161.24379999999968,-15.448599999999999
731,2025-08-28 15:00:00-04:00,157.52379999999965,-19.168600000000026
732,2025-08-29 15:00:00-04:00,158.68379999999974,-18.008599999999944
733,2025-09-02 15:00:00-04:00,159.82379999999972,-16.868599999999958
734,2025-09-03 15:00:00-04:00,158.12379999999968,-18.568600000000004
735,2025-09-04 15:00:00-04:00,153.4837999999997,-23.20859999999999
736,2025-09-05 15:00:00-04:00,157.39379999999977,-19.298599999999908
737,2025-09-08 15:00:00-04:00,156.3737999999998,-20.31859999999989
738,2025-09-09 15:00:00-04:00,155.1037999999998,-21.58859999999987
739,2025-09-10 15:00:00-04:00,156.45379999999972,-20.238599999999963
740,2025-09-11 15:00:00-04:00,157.30379999999974,-19.38859999999994
741,2025-09-12 15:00:00-04:00,158.87379999999968,-17.818600000000004
742,2025-09-15 15:00:00-04:00,160.14379999999977,-16.548599999999908
743,2025-09-16 15:00:00-04:00,160.34379999999982,-16.348599999999863
744,2025-09-17 15:00:00-04:00,160.39379999999989,-16.298599999999794
745,2025-09-18 15:00:00-04:00,160.44379999999984,-16.24859999999984
746,2025-09-19 15:00:00-04:00,162.07379999999984,-14.618599999999844
747,2025-09-22 15:00:00-04:00,165.14379999999989,-11.548599999999794
748,2025-09-23 15:00:00-04:00,167.85379999999992,-8.838599999999758
749,2025-09-24 15:00:00-04:00,169.82379999999995,-6.868599999999731
750,2025-09-25 15:00:00-04:00,165.43379999999996,-11.258599999999717
