entry_time,exit_time,symbol,signal,shares,entry_price,exit_price,gross_pnl,transaction_costs,net_pnl,portfolio_value,return_pct,cumulative_pnl
2023-10-12 09:30:00-04:00,2023-10-12 14:00:00-04:00,TQQQ,SELL,25,39.412117576484704,38.55276,21.483939412117614,0.25,21.233939412117614,99892.56513976156,2.155067092846275,-107.43486023834174
2023-10-13 09:30:00-04:00,2023-10-13 15:00:00-04:00,TQQQ,BUY,25,39.107820000000004,37.412517496500705,-42.382562587482475,0.25,-42.632562587482475,99849.93257717407,-4.360515373905524,-150.06742282582422
2023-10-16 09:30:00-04:00,2023-10-16 15:00:00-04:00,TQQQ,BUY,26,38.207640000000005,38.68226354729054,12.340212229553885,0.26,12.080212229553885,99862.01278940363,1.2160487988541924,-137.98721059627033
2023-10-17 09:30:00-04:00,2023-10-17 15:00:00-04:00,TQQQ,SELL,26,37.07258548290342,38.30766,-32.11193744451103,0.26,-32.371937444511026,99829.64085195912,-3.3584777022653647,-170.35914804078135
2023-10-18 09:30:00-04:00,2023-10-18 15:00:00-04:00,TQQQ,BUY,26,37.737545999999995,36.662667466506704,-27.94684187082555,0.26,-28.206841870825553,99801.4340100883,-2.8747988369283224,-198.5659899116069
2023-10-19 09:30:00-04:00,2023-10-19 12:00:00-04:00,TQQQ,SELL,27,36.92261547690462,36.11754,21.737037876424722,0.27,21.467037876424722,99822.90104796473,2.1533563281884653,-177.09895203518218
2023-10-20 09:30:00-04:00,2023-10-20 10:00:00-04:00,TQQQ,SELL,28,35.362927414517095,34.59186,21.589887606478754,0.28,21.309887606478753,99844.2109355712,2.152161798134017,-155.78906442870343
2023-10-23 09:30:00-04:00,2023-10-23 11:00:00-04:00,TQQQ,BUY,29,33.916782,34.65602,21.43790200000001,0.29,21.14790200000001,99865.3588375712,2.150080157958383,-134.6411624287034
2023-10-24 09:30:00-04:00,2023-10-24 15:00:00-04:00,TQQQ,BUY,28,35.227044,35.37292541491702,4.084679617676585,0.28,3.8046796176765847,99869.16351718888,0.3857303920164885,-130.83648281102683
2023-10-25 09:30:00-04:00,2023-10-25 12:00:00-04:00,TQQQ,SELL,29,33.98320335932814,33.24222,21.48851742051587,0.29,21.19851742051587,99890.3620346094,2.1510136981465107,-109.63796539051096
2023-10-26 09:30:00-04:00,2023-10-26 12:00:00-04:00,TQQQ,SELL,31,31.763647270545892,31.07106,21.47020538692268,0.31,21.16020538692268,99911.52223999632,2.148957469310677,-88.47776000358827
2023-10-27 09:30:00-04:00,2023-10-27 15:00:00-04:00,TQQQ,BUY,31,31.716342,31.30373925214957,-12.79068518336339,0.31,-13.10068518336339,99898.42155481296,-1.3324447940762902,-101.57844518695167
2023-10-30 09:30:00-04:00,2023-10-30 15:00:00-04:00,TQQQ,BUY,30,32.516501999999996,32.31353729254149,-6.088941223755171,0.3,-6.388941223755171,99892.0326135892,-0.6549434728818793,-107.96738641070684
2023-10-31 09:30:00-04:00,2023-10-31 15:00:00-04:00,TQQQ,SELL,31,31.793641271745653,32.796558,-31.090418575884687,0.31,-31.400418575884686,99860.63219501331,-3.185909784905646,-139.36780498659152
2023-11-01 09:30:00-04:00,2023-11-01 14:00:00-04:00,TQQQ,BUY,30,33.196638,33.92018,21.706260000000057,0.3,21.406260000000056,99882.03845501332,2.1494405547935362,-117.96154498659146
2023-11-02 09:30:00-04:00,2023-11-02 15:00:00-04:00,TQQQ,SELL,27,35.722855428914215,36.317262,-16.048977419316174,0.27,-16.318977419316173,99865.719477594,-1.691932416456763,-134.28052240590765
2023-11-03 09:30:00-04:00,2023-11-03 15:00:00-04:00,TQQQ,BUY,26,37.247448,37.59248150369926,8.97087109618083,0.26,8.71087109618083,99874.43034869018,0.8994804253415232,-125.56965130972682
2023-11-06 09:30:00-05:00,2023-11-06 15:00:00-05:00,TQQQ,BUY,26,37.917581999999996,38.02239552089582,2.7251515432914317,0.26,2.465151543291432,99876.89550023347,0.2500516011169286,-123.1044997664354
2023-11-07 09:30:00-05:00,2023-11-07 15:00:00-05:00,TQQQ,BUY,25,38.537706,39.082183563287344,13.61193908218361,0.25,13.36193908218361,99890.25743931565,1.3868951184778473,-109.74256068425179
2023-11-08 09:30:00-05:00,2023-11-08 15:00:00-05:00,TQQQ,BUY,25,39.227844,39.16216756648671,-1.6419108378322278,0.25,-1.8919108378322278,99888.36552847782,-0.1929150975345194,-111.63447152208401
2023-11-09 09:30:00-05:00,2023-11-09 15:00:00-05:00,TQQQ,BUY,25,39.487896,38.2123575284943,-31.88846178764244,0.25,-32.13846178764244,99856.22706669017,-3.255525367838534,-143.77293330972645
2023-11-10 09:30:00-05:00,2023-11-10 12:00:00-05:00,TQQQ,BUY,25,39.127824,39.980639999999994,21.32039999999993,0.25,21.07039999999993,99877.29746669017,2.154006826446565,-122.70253330972653
2023-11-13 09:30:00-05:00,2023-11-13 15:00:00-05:00,TQQQ,SELL,25,39.932013597280545,40.398078,-11.65161006798634,0.25,-11.90161006798634,99865.39585662218,-1.1921873199799637,-134.6041433777129
2023-11-14 09:30:00-05:00,2023-11-14 15:00:00-05:00,TQQQ,BUY,23,42.848568,42.971405718856225,2.8252675336931716,0.23,2.5952675336931716,99867.99112415587,0.263340699871755,-132.0088758440197
2023-11-15 09:30:00-05:00,2023-11-15 15:00:00-05:00,TQQQ,SELL,23,43.29134173165367,43.078614,4.892737828034292,0.23,4.662737828034292,99872.65386198391,0.4682870143186965,-127.34613801598542
2023-11-16 09:30:00-05:00,2023-11-16 15:00:00-05:00,TQQQ,BUY,23,43.088615999999995,43.13137372525495,0.9834276808640396,0.23,0.7534276808640397,99873.40728966477,0.07602408314752612,-126.59271033512138
2023-11-17 09:30:00-05:00,2023-11-17 15:00:00-05:00,TQQQ,BUY,23,42.978594,43.15136972605479,3.973841699260113,0.23,3.743841699260113,99877.15113136404,0.37873674056156315,-122.84886863586127
2023-11-20 09:30:00-05:00,2023-11-20 15:00:00-05:00,TQQQ,BUY,22,43.95879,44.916900000000005,21.078420000000108,0.22,20.85842000000011,99898.00955136404,2.156815508343166,-101.99044863586116
2023-11-21 09:30:00-05:00,2023-11-21 15:00:00-05:00,TQQQ,SELL,22,43.86122775444911,43.90878,-1.0461494021195676,0.22,-1.2661494021195676,99896.74340196192,-0.1312143970822877,-103.25659803798072
2023-11-22 09:30:00-05:00,2023-11-22 15:00:00-05:00,TQQQ,SELL,22,44.54109178164367,44.408879999999996,2.908659196160869,0.22,2.688659196160869,99899.43206115809,0.27437985185186214,-100.56793884181985
2023-11-24 09:30:00-05:00,2023-11-24 12:00:00-05:00,TQQQ,SELL,22,44.22115576884623,44.198837999999995,0.4909909146171856,0.22,0.2709909146171856,99899.70305207271,0.027854922903018213,-100.29694792720267
2023-11-27 09:30:00-05:00,2023-11-27 15:00:00-05:00,TQQQ,BUY,22,44.078814,44.05118976204759,-0.6077332349530025,0.22,-0.8277332349530024,99898.87531883776,-0.08535673839230157,-101.12468116215567
2023-11-28 09:30:00-05:00,2023-11-28 15:00:00-05:00,TQQQ,SELL,22,43.73125374925015,44.408879999999996,-14.907777516496608,0.22,-15.127777516496609,99883.74754132127,-1.5723908916323637,-116.25245867865227
2023-11-29 09:30:00-05:00,2023-11-29 15:00:00-05:00,TQQQ,BUY,21,45.629124,44.22115576884623,-29.5673328542291,0.21,-29.7773328542291,99853.97020846704,-3.1075946826280663,-146.02979153288138
2023-11-30 09:30:00-05:00,2023-11-30 13:00:00-05:00,TQQQ,SELL,22,43.83123375324936,42.87552000000001,21.025702571485667,0.22,20.805702571485668,99874.77591103852,2.157625218978098,-125.22408896139571
2023-12-01 09:30:00-05:00,2023-12-01 15:00:00-05:00,TQQQ,SELL,23,43.31133773245351,44.248848,-21.56273615356934,0.23,-21.79273615356934,99852.98317488495,-2.1876725983379552,-147.01682511496506
2023-12-04 09:30:00-05:00,2023-12-04 10:00:00-05:00,TQQQ,SELL,23,42.711457708458305,41.780159999999995,21.41984729454112,0.23,21.18984729454112,99874.1730221795,2.1570270786516885,-125.82697782042393
2023-12-05 09:30:00-05:00,2023-12-05 15:00:00-05:00,TQQQ,BUY,23,42.838566,43.29134173165367,10.413841828034329,0.23,10.183841828034328,99884.35686400754,1.0335913943843649,-115.6431359923896
2023-12-06 09:30:00-05:00,2023-12-06 15:00:00-05:00,TQQQ,SELL,22,43.60127974405119,42.65058,20.915394369126233,0.22,20.695394369126234,99905.05225837667,2.1575048933730856,-94.94774162326337
2023-12-07 09:30:00-05:00,2023-12-07 15:00:00-05:00,TQQQ,SELL,23,43.26134773045391,44.318862,-24.322828199560064,0.23,-24.552828199560064,99880.49943017711,-2.4675936501039955,-119.50056982282344
2023-12-08 09:30:00-05:00,2023-12-08 14:00:00-05:00,TQQQ,BUY,22,43.998798,44.95778000000001,21.097604000000132,0.22,20.877604000000133,99901.3770341771,2.1568361935705744,-98.6229658228233
2023-12-11 09:30:00-05:00,2023-12-11 15:00:00-05:00,TQQQ,BUY,22,45.369071999999996,45.98080383923216,13.458100463107598,0.22,13.238100463107598,99914.6151346402,1.3263040496666176,-85.3848653597157
2023-12-12 09:30:00-05:00,2023-12-12 15:00:00-05:00,TQQQ,BUY,21,46.179234,47.08058388322336,18.928347547690578,0.21,18.718347547690577,99933.3334821879,1.9301963372180682,-66.66651781202512
2023-12-13 09:30:00-05:00,2023-12-13 14:00:00-05:00,TQQQ,BUY,21,47.409479999999995,48.4428,21.69972000000007,0.21,21.48972000000007,99954.8232021879,2.1584712593346382,-45.17679781202505
2023-12-14 09:30:00-05:00,2023-12-14 15:00:00-05:00,TQQQ,BUY,20,49.469892,48.650269946010795,-16.392441079784135,0.2,-16.592441079784134,99938.2307611081,-1.6770241867299944,-61.76923889180918
2023-12-15 09:30:00-05:00,2023-12-15 15:00:00-05:00,TQQQ,BUY,20,49.219842,49.21015796840632,-0.1936806318735762,0.2,-0.3936806318735762,99937.83708047624,-0.03999206578858748,-62.16291952368276
2023-12-18 09:30:00-05:00,2023-12-18 15:00:00-05:00,TQQQ,BUY,20,49.779954000000004,50.27994401119776,9.99980022395519,0.2,9.799800223955192,99947.6368807002,0.9843119003238926,-52.36311929972757
2023-12-19 09:30:00-05:00,2023-12-19 15:00:00-05:00,TQQQ,BUY,19,50.660129999999995,51.00979804039193,6.643692767446723,0.19,6.453692767446722,99954.09057346765,0.6704839493936017,-45.90942653228085
2023-12-20 09:30:00-05:00,2023-12-20 15:00:00-05:00,TQQQ,BUY,19,50.780154,48.48030393921216,-43.69715115496896,0.19,-43.887151154968954,99910.20342231268,-4.548725986116229,-89.7965776872498
2023-12-21 09:30:00-05:00,2023-12-21 15:00:00-05:00,TQQQ,SELL,20,49.61007798440312,50.16003,-10.999040311937591,0.2,-11.19904031193759,99899.00438200074,-1.1287061789600945,-100.99561799918739
2023-12-22 09:30:00-05:00,2023-12-22 15:00:00-05:00,TQQQ,BUY,19,50.790156,50.37992401519696,-7.794407711257769,0.19,-7.984407711257769,99891.01997428948,-0.8273886475226429,-108.98002571044516
2023-12-26 09:30:00-05:00,2023-12-26 15:00:00-05:00,TQQQ,BUY,19,50.930184000000004,51.24975004999,6.071754949809893,0.19,5.881754949809893,99896.90172923928,0.6078243306366109,-103.09827076063527
2023-12-27 09:30:00-05:00,2023-12-27 15:00:00-05:00,TQQQ,BUY,19,51.560309999999994,51.53969206158768,-0.39174082983397795,0.19,-0.5817408298339779,99896.31998840945,-0.05938276634161942,-103.68001159046925
2023-12-28 09:30:00-05:00,2023-12-28 15:00:00-05:00,TQQQ,SELL,19,51.68966206758649,51.390276,5.6883352841432995,0.19,5.498335284143299,99901.81832369359,0.5598528912959511,-98.18167630632595
2023-12-29 09:30:00-05:00,2023-12-29 15:00:00-05:00,TQQQ,BUY,19,51.430284,50.699860027994404,-13.878055468106325,0.19,-14.068055468106325,99887.75026822549,-1.4396653380440134,-112.24973177443228
2024-01-02 09:30:00-05:00,2024-01-02 15:00:00-05:00,TQQQ,SELL,20,48.49030193961208,47.433,21.146038792241626,0.2,20.946038792241627,99908.69630701773,2.1598173195876362,-91.30369298219065
2024-01-03 09:30:00-05:00,2024-01-03 15:00:00-05:00,TQQQ,BUY,21,47.219442,46.58068386322736,-13.413920872225525,0.21,-13.623920872225526,99895.0723861455,-1.3739216502656768,-104.92761385441618
2024-01-04 09:30:00-05:00,2024-01-04 11:00:00-05:00,TQQQ,BUY,21,45.949188,46.95068,21.031331999999978,0.21,20.821331999999977,99915.89371814551,2.1578009169607064,-84.10628185441621
2024-01-05 09:30:00-05:00,2024-01-05 15:00:00-05:00,TQQQ,BUY,21,46.069212,45.960807838432316,-2.2764873929213607,0.21,-2.4864873929213607,99913.4072307526,-0.2570136462670207,-86.59276924733757
2024-01-08 09:30:00-05:00,2024-01-08 14:00:00-05:00,TQQQ,BUY,21,47.379473999999995,48.41214,21.685986000000128,0.21,21.475986000000127,99934.8832167526,2.1584579009889517,-65.11678324733745
2024-01-09 09:30:00-05:00,2024-01-09 11:00:00-05:00,TQQQ,BUY,20,47.999598,49.04578,20.923640000000034,0.2,20.723640000000035,99955.6068567526,2.158730579368606,-44.39314324733742
2024-01-10 09:30:00-05:00,2024-01-10 15:00:00-05:00,TQQQ,SELL,20,49.15016996600679,50.06001,-18.19680067986411,0.2,-18.39680067986411,99937.21005607273,-1.8714890195280804,-62.789943927201534
2024-01-11 09:30:00-05:00,2024-01-11 10:00:00-05:00,TQQQ,SELL,19,50.20995800839832,49.115159999999996,20.8011621595681,0.19,20.6111621595681,99957.82121823229,2.1605236320191175,-42.17878176763344
2024-01-12 09:30:00-05:00,2024-01-12 15:00:00-05:00,TQQQ,SELL,19,50.45990801839632,50.36007,1.8969223495300653,0.19,1.7069223495300654,99959.52814058182,0.17803841093718742,-40.47185941810337
2024-01-16 09:30:00-05:00,2024-01-16 15:00:00-05:00,TQQQ,SELL,20,49.8500299940012,50.330064,-9.600680119976062,0.2,-9.800680119976061,99949.72746046184,-0.983016471720824,-50.27253953807943
2024-01-17 09:30:00-05:00,2024-01-17 15:00:00-05:00,TQQQ,SELL,20,48.030393921215754,49.45989,-28.58992157568494,0.2,-28.78992157568494,99920.93753888615,-2.9970524104912655,-79.06246111376437
2024-01-18 09:30:00-05:00,2024-01-18 15:00:00-05:00,TQQQ,BUY,19,50.880174,51.55968806238752,12.910767185362985,0.19,12.720767185362986,99933.65830607152,1.3158643333010724,-66.34169392840138
2024-01-19 09:30:00-05:00,2024-01-19 13:00:00-05:00,TQQQ,BUY,19,52.52050199999999,53.66522,21.749642000000087,0.19,21.559642000000085,99955.21794807151,2.1605239035986457,-44.7820519284013
2024-01-22 09:30:00-05:00,2024-01-22 15:00:00-05:00,TQQQ,BUY,18,55.521102,54.73905218956209,-14.076896587882402,0.18,-14.256896587882402,99940.96105148362,-1.426574368855127,-59.0389485162837
2024-01-23 09:30:00-05:00,2024-01-23 15:00:00-05:00,TQQQ,SELL,18,54.87902419516097,55.401078,-9.396968487102455,0.18,-9.576968487102455,99931.38408299652,-0.9695030344324886,-68.61591700338616
2024-01-24 09:30:00-05:00,2024-01-24 15:00:00-05:00,TQQQ,SELL,17,56.728654269146176,56.321262000000004,6.92566857548492,0.17,6.75566857548492,99938.139751572,0.7005141832922118,-61.86024842790124
2024-01-25 09:30:00-05:00,2024-01-25 15:00:00-05:00,TQQQ,SELL,17,56.71865626874625,56.46129,4.375226568686301,0.17,4.205226568686301,99942.34497814068,0.4361285774722409,-57.65502185921494
2024-01-26 09:30:00-05:00,2024-01-26 15:00:00-05:00,TQQQ,SELL,17,55.59888022395521,55.431084,2.8525358072386453,0.17,2.6825358072386454,99945.02751394792,0.2838118741233689,-54.9724860519763
2024-01-29 09:30:00-05:00,2024-01-29 15:00:00-05:00,TQQQ,BUY,17,55.721142,56.93562000000001,20.646126000000116,0.17,20.476126000000114,99965.50363994791,2.1616175777589173,-34.49636005197618
2024-01-30 09:30:00-05:00,2024-01-30 15:00:00-05:00,TQQQ,BUY,17,56.791356,55.91881623675265,-14.833175975205002,0.17,-15.003175975205002,99950.50046397271,-1.5540036819112983,-49.499536027181186
2024-01-31 09:30:00-05:00,2024-01-31 15:00:00-05:00,TQQQ,SELL,18,53.899220155968806,52.72398,21.154322807438547,0.18,20.974322807438547,99971.47478678015,2.1618868558708995,-28.52521321974264
2024-02-01 09:30:00-05:00,2024-02-01 15:00:00-05:00,TQQQ,SELL,18,53.25934813037393,54.540906,-23.068041653269262,0.18,-23.24804165326926,99948.22674512689,-2.425035068894303,-51.7732548730119
2024-02-02 09:30:00-05:00,2024-02-02 12:00:00-05:00,TQQQ,BUY,17,55.991195999999995,57.21156,20.74618800000006,0.17,20.57618800000006,99968.80293312689,2.161704136486035,-31.197066873011842
2024-02-05 09:30:00-05:00,2024-02-05 10:00:00-05:00,TQQQ,SELL,17,57.028594281143775,55.785120000000006,21.139062779444068,0.17,20.969062779444066,99989.77199590634,2.1629049368863904,-10.228004093567776
2024-02-06 09:30:00-05:00,2024-02-06 15:00:00-05:00,TQQQ,SELL,17,56.53869226154769,56.631324,-1.574739553689298,0.17,-1.744739553689298,99988.02725635265,-0.18152478302387642,-11.972743647257074
2024-02-07 09:30:00-05:00,2024-02-07 15:00:00-05:00,TQQQ,SELL,17,57.418516296740655,58.341666,-15.693544955408797,0.17,-15.863544955408797,99972.16371139724,-1.625172093330999,-27.83628860266587
2024-02-08 09:30:00-05:00,2024-02-08 15:00:00-05:00,TQQQ,BUY,17,58.461690000000004,58.568286342731454,1.8121378264346504,0.17,1.6421378264346504,99973.80584922367,0.16523015795720244,-26.19415077623122
2024-02-09 09:30:00-05:00,2024-02-09 15:00:00-05:00,TQQQ,BUY,16,59.36187,60.2879424115177,14.817158584283106,0.16,14.657158584283106,99988.46300780796,1.5432000567328727,-11.536992191948112
2024-02-12 09:30:00-05:00,2024-02-12 15:00:00-05:00,TQQQ,BUY,16,60.332063999999995,59.5380923815237,-12.703545895620778,0.16,-12.863545895620778,99975.59946191234,-1.332577679550792,-24.40053808756889
2024-02-13 09:30:00-05:00,2024-02-13 15:00:00-05:00,TQQQ,BUY,17,56.71134,56.728654269146176,0.29434257548499687,0.17,0.12434257548499686,99975.72380448782,0.01289736611086299,-24.276195512083895
2024-02-14 09:30:00-05:00,2024-02-14 15:00:00-05:00,TQQQ,BUY,17,57.821562,58.5882823435313,13.03424584003205,0.17,12.86424584003205,99988.58805032785,1.3087165364562394,-11.411949672051845
2024-02-15 09:30:00-05:00,2024-02-15 15:00:00-05:00,TQQQ,SELL,17,58.05838832233553,59.031804,-16.548066520295983,0.17,-16.718066520295984,99971.86998380756,-1.693839092130192,-28.13001619234783
2024-02-16 09:30:00-05:00,2024-02-16 15:00:00-05:00,TQQQ,SELL,17,57.65846830633873,57.41148,4.198801207758507,0.17,4.028801207758507,99975.89878501532,0.41102081498179893,-24.101214984589326
2024-02-20 09:30:00-05:00,2024-02-20 15:00:00-05:00,TQQQ,SELL,17,55.60887822435513,56.091215999999996,-8.199742185962705,0.17,-8.369742185962705,99967.52904282935,-0.8853582222222113,-32.47095717055203
2024-02-21 09:30:00-05:00,2024-02-21 15:00:00-05:00,TQQQ,SELL,18,54.749050189962006,55.391076,-11.556464580683866,0.18,-11.736464580683865,99955.79257824867,-1.1909353820306796,-44.2074217512359
2024-02-22 09:30:00-05:00,2024-02-22 14:00:00-05:00,TQQQ,BUY,16,59.051808,60.33888,20.593152000000032,0.16,20.43315200000003,99976.22573024867,2.162629804662377,-23.774269751235867
2024-02-23 09:30:00-05:00,2024-02-23 11:00:00-05:00,TQQQ,SELL,16,60.557888422315536,59.23745999999999,21.126854757048704,0.16,20.966854757048704,99997.19258500572,2.1639268746904525,-2.8074149941871624
2024-02-26 09:30:00-05:00,2024-02-26 15:00:00-05:00,TQQQ,SELL,16,59.61807638472306,59.571912,0.7386301555690125,0.16,0.5786301555690124,99997.77121516128,0.06066009994970297,-2.22878483861815
2024-02-27 09:30:00-05:00,2024-02-27 15:00:00-05:00,TQQQ,SELL,16,59.66806638672266,59.95198799999999,-4.542745812437374,0.16,-4.702745812437374,99993.06846934884,-0.4925944999999855,-6.931530651055525
2024-02-28 09:30:00-05:00,2024-02-28 15:00:00-05:00,TQQQ,SELL,17,58.728254349130175,58.96179,-3.970106064787032,0.17,-4.140106064787032,99988.92836328405,-0.4146822574055148,-11.071636715842557
2024-02-29 09:30:00-05:00,2024-02-29 15:00:00-05:00,TQQQ,BUY,16,60.322062,60.41791641671666,1.533670667466481,0.16,1.3736706674664811,99990.30203395152,0.1423267273533439,-9.697966048376076
2024-03-01 09:30:00-05:00,2024-03-01 12:00:00-05:00,TQQQ,BUY,16,61.142226,62.47486,21.32214399999998,0.16,21.16214399999998,100011.46417795152,2.1632087781691145,11.464177951623904
2024-03-04 09:30:00-05:00,2024-03-04 15:00:00-05:00,TQQQ,SELL,15,62.74745050989802,62.382473999999995,5.474647648470423,0.15,5.324647648470423,100016.78882559999,0.5657226022944675,16.788825600094327
2024-03-05 09:30:00-05:00,2024-03-05 11:00:00-05:00,TQQQ,SELL,16,60.137972405518894,58.826699999999995,20.980358488302386,0.16,20.820358488302386,100037.60918408829,2.163811571072324,37.60918408839672
2024-03-06 09:30:00-05:00,2024-03-06 15:00:00-05:00,TQQQ,SELL,16,60.167966406718655,60.152028,0.25501450749845844,0.16,0.09501450749845844,100037.70419859579,0.00986971485542935,37.70419859589518
2024-03-07 09:30:00-05:00,2024-03-07 13:00:00-05:00,TQQQ,BUY,16,61.652328,62.99608,21.500032000000033,0.16,21.340032000000033,100059.04423059578,2.163344099512353,59.044230595895215
2024-03-08 09:30:00-05:00,2024-03-08 15:00:00-05:00,TQQQ,BUY,15,63.642726,60.02799440111978,-54.22097398320339,0.15,-54.37097398320339,100004.67325661259,-5.695437368412262,4.673256612691823
2024-03-11 09:30:00-04:00,2024-03-11 15:00:00-04:00,TQQQ,SELL,17,58.63827234553089,59.341865999999996,-11.961092125974744,0.17,-12.131092125974744,99992.54216448661,-1.2169418127877176,-7.457835513282921
2024-03-12 09:30:00-04:00,2024-03-12 15:00:00-04:00,TQQQ,SELL,16,60.11797640471906,61.91238,-28.71045752449504,0.16,-28.87045752449504,99963.67170696212,-3.0014376783635393,-36.32829303777796
2024-03-13 09:30:00-04:00,2024-03-13 15:00:00-04:00,TQQQ,SELL,16,60.53789242151569,60.432084,1.6929347442510334,0.16,1.5329347442510335,99965.20464170637,0.15826190454168906,-34.795358293526924
2024-03-14 09:30:00-04:00,2024-03-14 15:00:00-04:00,TQQQ,SELL,16,59.5380923815237,59.941986,-6.46229789562085,0.16,-6.62229789562085,99958.58234381075,-0.6951744705289645,-41.41765618914778
2024-03-15 09:30:00-04:00,2024-03-15 15:00:00-04:00,TQQQ,SELL,17,58.12837432513498,57.76155,6.236013527294624,0.17,6.066013527294624,99964.64835733804,0.6138556759546008,-35.351642661853155
2024-03-18 09:30:00-04:00,2024-03-18 15:00:00-04:00,TQQQ,BUY,16,59.941986,59.35812837432513,-9.341722010797866,0.16,-9.501722010797867,99955.14663532724,-0.9907206372422607,-44.853364672651026
2024-03-19 09:30:00-04:00,2024-03-19 15:00:00-04:00,TQQQ,SELL,17,58.03839232153569,59.831964,-30.49071853389328,0.17,-30.66071853389328,99924.48591679335,-3.1075493416020734,-75.51408320654431
2024-03-20 09:30:00-04:00,2024-03-20 15:00:00-04:00,TQQQ,SELL,16,59.49810037992401,61.722342,-35.58786592121578,0.16,-35.74786592121578,99888.73805087213,-3.755147821206522,-111.26194912776009
2024-03-21 09:30:00-04:00,2024-03-21 15:00:00-04:00,TQQQ,SELL,15,63.3373325334933,62.482493999999996,12.82257800239961,0.15,12.672578002399609,99901.41062887452,1.3338713515390779,-98.58937112536049
2024-03-22 09:30:00-04:00,2024-03-22 15:00:00-04:00,TQQQ,SELL,16,62.187562487502504,62.632524,-7.119384199959882,0.16,-7.279384199959882,99894.13124467456,-0.7315956668810162,-105.86875532532036
2024-03-25 09:30:00-04:00,2024-03-25 15:00:00-04:00,TQQQ,BUY,16,61.722342,61.97760447910418,4.084199665666915,0.16,3.924199665666915,99898.05544434022,0.3973641815214695,-101.94455565965345
2024-03-26 09:30:00-04:00,2024-03-26 15:00:00-04:00,TQQQ,BUY,15,62.832564,61.34773045390922,-22.272503191361643,0.15,-22.422503191361642,99875.63294114886,-2.379074560908857,-124.36705885101509
2024-03-27 09:30:00-04:00,2024-03-27 15:00:00-04:00,TQQQ,SELL,16,61.39772045590882,61.96239,-9.034712705458901,0.16,-9.194712705458901,99866.4382284434,-0.9359786321446011,-133.56177155647399
2024-03-28 09:30:00-04:00,2024-03-28 15:00:00-04:00,TQQQ,BUY,16,61.99239599999999,61.51769646070786,-7.595192628674113,0.16,-7.755192628674113,99858.68303581473,-0.7818693429628565,-141.3169641851481
2024-04-01 09:30:00-04:00,2024-04-01 15:00:00-04:00,TQQQ,BUY,15,62.792556,61.91761647670466,-13.124092849430085,0.15,-13.274092849430085,99845.4089429653,-1.4093064204861145,-154.59105703457817
2024-04-02 09:30:00-04:00,2024-04-02 15:00:00-04:00,TQQQ,SELL,16,59.51809638072386,60.292056,-12.383353908418258,0.16,-12.543353908418258,99832.86558905688,-1.3171785842432324,-167.13441094299642
2024-04-03 09:30:00-04:00,2024-04-03 10:00:00-04:00,TQQQ,BUY,16,59.701938,61.00318,20.819872000000032,0.16,20.659872000000032,99853.52546105688,2.1628142121617593,-146.4745389429964
2024-04-04 09:30:00-04:00,2024-04-04 14:00:00-04:00,TQQQ,SELL,16,62.10757848430314,60.75336,21.66749574885023,0.16,21.50749574885023,99875.03295680574,2.1643389053444944,-124.96704319414616
2024-04-05 09:30:00-04:00,2024-04-05 11:00:00-04:00,TQQQ,BUY,16,59.071812,60.359320000000004,20.60012800000004,0.16,20.44012800000004,99895.47308480574,2.162635539265331,-104.52691519414611
2024-04-08 09:30:00-04:00,2024-04-08 15:00:00-04:00,TQQQ,SELL,16,59.90801839632074,59.901978,0.09664634113187276,0.16,-0.06335365886812724,99895.40973114686,-0.006609471962606481,-104.59026885301424
2024-04-09 09:30:00-04:00,2024-04-09 10:00:00-04:00,TQQQ,SELL,16,60.32793441311738,59.01252000000001,21.04663060987798,0.16,20.88663060987798,99916.29636175674,2.1638639310573367,-83.70363824313625
2024-04-10 09:30:00-04:00,2024-04-10 15:00:00-04:00,TQQQ,BUY,17,58.76175,58.858228354329135,1.6401320235953136,0.17,1.4701320235953137,99917.76649378033,0.147167765305043,-82.23350621954094
2024-04-11 09:30:00-04:00,2024-04-11 15:00:00-04:00,TQQQ,SELL,16,59.54809038192362,61.722342,-34.78802588922201,0.16,-34.94802588922201,99882.8184678911,-3.6680464546675466,-117.18153210876295
2024-04-12 09:30:00-04:00,2024-04-12 15:00:00-04:00,TQQQ,BUY,16,60.312059999999995,58.70825834833033,-25.660826426714607,0.16,-25.820826426714607,99856.99764146439,-2.6757528289858827,-143.00235853547755
2024-04-15 09:30:00-04:00,2024-04-15 11:00:00-04:00,TQQQ,SELL,16,59.89802039592082,58.59198,20.896646334733077,0.16,20.736646334733077,99877.73428779912,2.163744957436157,-122.26571220074447
2024-04-16 09:30:00-04:00,2024-04-16 15:00:00-04:00,TQQQ,BUY,17,55.981193999999995,55.758848230353934,-3.779878083983043,0.17,-3.9498780839830427,99873.78440971514,-0.41504254026104076,-126.21559028472751
2024-04-17 09:30:00-04:00,2024-04-17 11:00:00-04:00,TQQQ,SELL,17,55.90881823635273,54.68975999999999,20.723990017996528,0.17,20.553990017996526,99894.33839973314,2.1625537339055927,-105.66160026673099
2024-04-18 09:30:00-04:00,2024-04-18 15:00:00-04:00,TQQQ,SELL,18,53.309338132373526,52.720542,10.598330382723432,0.18,10.418330382723433,99904.75673011587,1.085731229557387,-95.24326988400756
