side,date,entry_time,exit_time,entry,exit,pnl,cum_pnl,net_pnl,cumulative_pnl
buy,2024-09-04,2024-09-04 09:30:00-04:00,2024-09-04 15:00:00-04:00,461.01,460.6,-0.40999999999996817,76.48496000000057,-0.40999999999996817,76.48496000000057
buy,2024-09-05,2024-09-05 09:30:00-04:00,2024-09-05 15:00:00-04:00,463.05,461.14,-1.910000000000025,74.57496000000054,-1.910000000000025,74.57496000000054
sell,2024-09-06,2024-09-06 09:30:00-04:00,2024-09-06 15:00:00-04:00,455.85,448.87,6.980000000000018,81.55496000000056,6.980000000000018,81.55496000000056
buy,2024-09-09,2024-09-09 09:30:00-04:00,2024-09-09 15:00:00-04:00,454.5,454.53,0.029999999999972715,81.58496000000054,0.029999999999972715,81.58496000000054
buy,2024-09-10,2024-09-10 09:30:00-04:00,2024-09-10 15:00:00-04:00,456.42,458.67,2.25,83.83496000000054,2.25,83.83496000000054
sell,2024-09-11,2024-09-11 09:30:00-04:00,2024-09-11 15:00:00-04:00,457.22,468.45,-11.229999999999961,72.60496000000057,-11.229999999999961,72.60496000000057
sell,2024-09-12,2024-09-12 09:30:00-04:00,2024-09-12 15:00:00-04:00,468.59,473.26,-4.670000000000016,67.93496000000056,-4.670000000000016,67.93496000000056
buy,2024-09-13,2024-09-13 09:30:00-04:00,2024-09-13 15:00:00-04:00,473.81,475.37,1.5600000000000023,69.49496000000056,1.5600000000000023,69.49496000000056
sell,2024-09-16,2024-09-16 09:30:00-04:00,2024-09-16 15:00:00-04:00,473.01,473.22,-0.21000000000003638,69.28496000000052,-0.21000000000003638,69.28496000000052
sell,2024-09-17,2024-09-17 09:30:00-04:00,2024-09-17 15:00:00-04:00,475.42,473.5,1.920000000000016,71.20496000000054,1.920000000000016,71.20496000000054
sell,2024-09-18,2024-09-18 09:30:00-04:00,2024-09-18 15:00:00-04:00,474.18,471.32,2.8600000000000136,74.06496000000055,2.8600000000000136,74.06496000000055
sell,2024-09-19,2024-09-19 09:30:00-04:00,2024-09-19 15:00:00-04:00,481.64,483.41,-1.7700000000000387,72.29496000000051,-1.7700000000000387,72.29496000000051
sell,2024-09-20,2024-09-20 09:30:00-04:00,2024-09-20 15:00:00-04:00,481.63,482.43,-0.8000000000000114,71.4949600000005,-0.8000000000000114,71.4949600000005
sell,2024-09-23,2024-09-23 09:30:00-04:00,2024-09-23 15:00:00-04:00,482.72,483.02,-0.2999999999999545,71.19496000000055,-0.2999999999999545,71.19496000000055
sell,2024-09-24,2024-09-24 09:30:00-04:00,2024-09-24 15:00:00-04:00,483.38,485.35,-1.9700000000000273,69.22496000000052,-1.9700000000000273,69.22496000000052
buy,2024-09-25,2024-09-25 09:30:00-04:00,2024-09-25 15:00:00-04:00,486.93,485.93,-1.0,68.22496000000052,-1.0,68.22496000000052
sell,2024-09-26,2024-09-26 09:30:00-04:00,2024-09-26 15:00:00-04:00,491.56,489.44,2.1200000000000045,70.34496000000053,2.1200000000000045,70.34496000000053
sell,2024-09-27,2024-09-27 09:30:00-04:00,2024-09-27 15:00:00-04:00,489.25,486.78,2.4700000000000273,72.81496000000055,2.4700000000000273,72.81496000000055
buy,2024-09-30,2024-09-30 09:30:00-04:00,2024-09-30 15:00:00-04:00,486.4,488.05,1.650000000000034,74.46496000000059,1.650000000000034,74.46496000000059
sell,2024-10-01,2024-10-01 09:30:00-04:00,2024-10-01 15:00:00-04:00,482.74,481.17,1.5699999999999932,76.03496000000058,1.5699999999999932,76.03496000000058
sell,2024-10-02,2024-10-02 09:30:00-04:00,2024-10-02 15:00:00-04:00,479.68,481.94,-2.259999999999991,73.77496000000059,-2.259999999999991,73.77496000000059
buy,2024-10-03,2024-10-03 09:30:00-04:00,2024-10-03 15:00:00-04:00,482.47,481.62,-0.8500000000000227,72.92496000000057,-0.8500000000000227,72.92496000000057
sell,2024-10-04,2024-10-04 09:30:00-04:00,2024-10-04 15:00:00-04:00,484.09,487.49,-3.400000000000034,69.52496000000053,-3.400000000000034,69.52496000000053
sell,2024-10-07,2024-10-07 09:30:00-04:00,2024-10-07 15:00:00-04:00,484.76,482.06,2.6999999999999886,72.22496000000052,2.6999999999999886,72.22496000000052
buy,2024-10-08,2024-10-08 09:30:00-04:00,2024-10-08 15:00:00-04:00,485.84,489.33,3.490000000000009,75.71496000000053,3.490000000000009,75.71496000000053
sell,2024-10-09,2024-10-09 09:30:00-04:00,2024-10-09 15:00:00-04:00,488.56,493.17,-4.610000000000014,71.10496000000052,-4.610000000000014,71.10496000000052
sell,2024-10-10,2024-10-10 09:30:00-04:00,2024-10-10 15:00:00-04:00,490.84,492.6,-1.7600000000000477,69.34496000000047,-1.7600000000000477,69.34496000000047
buy,2024-10-11,2024-10-11 09:30:00-04:00,2024-10-11 15:00:00-04:00,491.18,493.31,2.1299999999999955,71.47496000000046,2.1299999999999955,71.47496000000046
buy,2024-10-14,2024-10-14 09:30:00-04:00,2024-10-14 15:00:00-04:00,498.62,497.5,-1.1200000000000045,70.35496000000046,-1.1200000000000045,70.35496000000046
sell,2024-10-15,2024-10-15 09:30:00-04:00,2024-10-15 15:00:00-04:00,497.74,490.78,6.960000000000036,77.3149600000005,6.960000000000036,77.3149600000005
sell,2024-10-16,2024-10-16 09:30:00-04:00,2024-10-16 15:00:00-04:00,487.95,490.92,-2.9700000000000273,74.34496000000047,-2.9700000000000273,74.34496000000047
sell,2024-10-17,2024-10-17 09:30:00-04:00,2024-10-17 15:00:00-04:00,493.07,491.35,1.7199999999999704,76.06496000000044,1.7199999999999704,76.06496000000044
buy,2024-10-18,2024-10-18 09:30:00-04:00,2024-10-18 15:00:00-04:00,494.37,494.51,0.13999999999998636,76.20496000000043,0.13999999999998636,76.20496000000043
buy,2024-10-21,2024-10-21 09:30:00-04:00,2024-10-21 15:00:00-04:00,494.77,495.48,0.7100000000000364,76.91496000000046,0.7100000000000364,76.91496000000046
buy,2024-10-22,2024-10-22 09:30:00-04:00,2024-10-22 15:00:00-04:00,494.12,496.02,1.8999999999999773,78.81496000000044,1.8999999999999773,78.81496000000044
buy,2024-10-23,2024-10-23 09:30:00-04:00,2024-10-23 15:00:00-04:00,493.61,488.37,-5.240000000000009,73.57496000000043,-5.240000000000009,73.57496000000043
sell,2024-10-24,2024-10-24 09:30:00-04:00,2024-10-24 15:00:00-04:00,491.26,492.33,-1.0699999999999932,72.50496000000044,-1.0699999999999932,72.50496000000044
buy,2024-10-25,2024-10-25 09:30:00-04:00,2024-10-25 15:00:00-04:00,498.94,495.26,-3.680000000000007,68.82496000000043,-3.680000000000007,68.82496000000043
sell,2024-10-28,2024-10-28 09:30:00-04:00,2024-10-28 15:00:00-04:00,496.77,495.4,1.3700000000000045,70.19496000000044,1.3700000000000045,70.19496000000044
buy,2024-10-29,2024-10-29 09:30:00-04:00,2024-10-29 15:00:00-04:00,495.84,500.14,4.300000000000011,74.49496000000045,4.300000000000011,74.49496000000045
sell,2024-10-30,2024-10-30 09:30:00-04:00,2024-10-30 15:00:00-04:00,498.78,496.38,2.3999999999999773,76.89496000000042,2.3999999999999773,76.89496000000042
sell,2024-10-31,2024-10-31 09:30:00-04:00,2024-10-31 15:00:00-04:00,487.66,483.89,3.7700000000000387,80.66496000000046,3.7700000000000387,80.66496000000046
buy,2024-11-01,2024-11-01 09:30:00-04:00,2024-11-01 15:00:00-04:00,487.84,487.4,-0.4399999999999977,80.22496000000046,-0.4399999999999977,80.22496000000046
buy,2024-11-04,2024-11-04 09:30:00-05:00,2024-11-04 15:00:00-05:00,487.14,485.96,-1.1800000000000068,79.04496000000046,-1.1800000000000068,79.04496000000046
buy,2024-11-05,2024-11-05 09:30:00-05:00,2024-11-05 15:00:00-05:00,490.92,492.25,1.329999999999984,80.37496000000044,1.329999999999984,80.37496000000044
sell,2024-11-06,2024-11-06 09:30:00-05:00,2024-11-06 15:00:00-05:00,500.26,505.61,-5.350000000000023,75.02496000000042,-5.350000000000023,75.02496000000042
buy,2024-11-07,2024-11-07 09:30:00-05:00,2024-11-07 15:00:00-05:00,510.9,513.59,2.6900000000000546,77.71496000000047,2.6900000000000546,77.71496000000047
buy,2024-11-08,2024-11-08 09:30:00-05:00,2024-11-08 15:00:00-05:00,513.59,514.16,0.5699999999999363,78.28496000000041,0.5699999999999363,78.28496000000041
sell,2024-11-11,2024-11-11 09:30:00-05:00,2024-11-11 15:00:00-05:00,512.63,513.83,-1.2000000000000455,77.08496000000036,-1.2000000000000455,77.08496000000036
buy,2024-11-12,2024-11-12 09:30:00-05:00,2024-11-12 15:00:00-05:00,514.29,512.94,-1.349999999999909,75.73496000000046,-1.349999999999909,75.73496000000046
sell,2024-11-13,2024-11-13 09:30:00-05:00,2024-11-13 15:00:00-05:00,511.86,512.26,-0.39999999999997726,75.33496000000048,-0.39999999999997726,75.33496000000048
sell,2024-11-14,2024-11-14 09:30:00-05:00,2024-11-14 15:00:00-05:00,510.81,508.66,2.1499999999999773,77.48496000000046,2.1499999999999773,77.48496000000046
sell,2024-11-15,2024-11-15 09:30:00-05:00,2024-11-15 15:00:00-05:00,501.34,496.46,4.8799999999999955,82.36496000000045,4.8799999999999955,82.36496000000045
sell,2024-11-18,2024-11-18 09:30:00-05:00,2024-11-18 15:00:00-05:00,497.44,500.01,-2.569999999999993,79.79496000000046,-2.569999999999993,79.79496000000046
buy,2024-11-19,2024-11-19 09:30:00-05:00,2024-11-19 15:00:00-05:00,498.21,503.4,5.189999999999998,84.98496000000046,5.189999999999998,84.98496000000046
sell,2024-11-20,2024-11-20 09:30:00-05:00,2024-11-20 15:00:00-05:00,499.83,503.2,-3.3700000000000045,81.61496000000045,-3.3700000000000045,81.61496000000045
sell,2024-11-21,2024-11-21 09:30:00-05:00,2024-11-21 15:00:00-05:00,501.13,504.98,-3.8500000000000227,77.76496000000043,-3.8500000000000227,77.76496000000043
buy,2024-11-22,2024-11-22 09:30:00-05:00,2024-11-22 15:00:00-05:00,505.91,505.81,-0.10000000000002274,77.6649600000004,-0.10000000000002274,77.6649600000004
sell,2024-11-25,2024-11-25 09:30:00-05:00,2024-11-25 15:00:00-05:00,508.21,506.56,1.6499999999999773,79.31496000000038,1.6499999999999773,79.31496000000038
buy,2024-11-26,2024-11-26 09:30:00-05:00,2024-11-26 15:00:00-05:00,508.9,509.28,0.37999999999999545,79.69496000000038,0.37999999999999545,79.69496000000038
sell,2024-11-27,2024-11-27 09:30:00-05:00,2024-11-27 15:00:00-05:00,506.4,505.28,1.1200000000000045,80.81496000000038,1.1200000000000045,80.81496000000038
buy,2024-11-29,2024-11-29 09:30:00-05:00,2024-11-29 12:00:00-05:00,507.94,509.71,1.7699999999999818,82.58496000000036,1.7699999999999818,82.58496000000036
buy,2024-12-02,2024-12-02 09:30:00-05:00,2024-12-02 15:00:00-05:00,513.67,515.29,1.6200000000000045,84.20496000000037,1.6200000000000045,84.20496000000037
buy,2024-12-03,2024-12-03 09:30:00-05:00,2024-12-03 15:00:00-05:00,515.06,516.92,1.8600000000000136,86.06496000000038,1.8600000000000136,86.06496000000038
buy,2024-12-04,2024-12-04 09:30:00-05:00,2024-12-04 15:00:00-05:00,520.33,523.25,2.919999999999959,88.98496000000034,2.919999999999959,88.98496000000034
sell,2024-12-05,2024-12-05 09:30:00-05:00,2024-12-05 15:00:00-05:00,522.63,521.8,0.8300000000000409,89.81496000000038,0.8300000000000409,89.81496000000038
buy,2024-12-06,2024-12-06 09:30:00-05:00,2024-12-06 15:00:00-05:00,525.19,526.51,1.3199999999999363,91.13496000000032,1.3199999999999363,91.13496000000032
buy,2024-12-09,2024-12-09 09:30:00-05:00,2024-12-09 15:00:00-05:00,525.76,522.38,-3.3799999999999955,87.75496000000032,-3.3799999999999955,87.75496000000032
buy,2024-12-10,2024-12-10 09:30:00-05:00,2024-12-10 15:00:00-05:00,523.95,520.55,-3.400000000000091,84.35496000000023,-3.400000000000091,84.35496000000023
buy,2024-12-11,2024-12-11 09:30:00-05:00,2024-12-11 15:00:00-05:00,527.56,529.94,2.380000000000109,86.73496000000034,2.380000000000109,86.73496000000034
sell,2024-12-12,2024-12-12 09:30:00-05:00,2024-12-12 15:00:00-05:00,527.41,526.5,0.9099999999999682,87.64496000000031,0.9099999999999682,87.64496000000031
buy,2024-12-13,2024-12-13 09:30:00-05:00,2024-12-13 15:00:00-05:00,532.52,530.5,-2.019999999999982,85.62496000000033,-2.019999999999982,85.62496000000033
buy,2024-12-16,2024-12-16 09:30:00-05:00,2024-12-16 15:00:00-05:00,534.82,538.2,3.3799999999999955,89.00496000000032,3.3799999999999955,89.00496000000032
sell,2024-12-17,2024-12-17 09:30:00-05:00,2024-12-17 15:00:00-05:00,535.63,535.87,-0.2400000000000091,88.76496000000031,-0.2400000000000091,88.76496000000031
buy,2024-12-18,2024-12-18 09:30:00-05:00,2024-12-18 15:00:00-05:00,535.33,516.56,-18.770000000000095,69.99496000000022,-18.770000000000095,69.99496000000022
sell,2024-12-19,2024-12-19 09:30:00-05:00,2024-12-19 15:00:00-05:00,518.91,514.17,4.740000000000009,74.73496000000023,4.740000000000009,74.73496000000023
buy,2024-12-20,2024-12-20 09:30:00-05:00,2024-12-20 11:00:00-05:00,510.96,522.20112,11.241119999999967,85.9760800000002,11.241119999999967,85.9760800000002
buy,2024-12-23,2024-12-23 09:30:00-05:00,2024-12-23 15:00:00-05:00,519.85,522.92,3.0699999999999363,89.04608000000013,3.0699999999999363,89.04608000000013
buy,2024-12-24,2024-12-24 09:30:00-05:00,2024-12-24 12:00:00-05:00,526.64,530.02,3.3799999999999955,92.42608000000013,3.3799999999999955,92.42608000000013
buy,2024-12-26,2024-12-26 09:30:00-05:00,2024-12-26 15:00:00-05:00,528.41,529.55,1.1399999999999864,93.56608000000011,1.1399999999999864,93.56608000000011
sell,2024-12-27,2024-12-27 09:30:00-05:00,2024-12-27 15:00:00-05:00,522.6,522.57,0.029999999999972715,93.59608000000009,0.029999999999972715,93.59608000000009
sell,2024-12-30,2024-12-30 09:30:00-05:00,2024-12-30 15:00:00-05:00,512.63,515.57,-2.9400000000000546,90.65608000000003,-2.9400000000000546,90.65608000000003
sell,2024-12-31,2024-12-31 09:30:00-05:00,2024-12-31 15:00:00-05:00,516.21,511.21,5.000000000000057,95.65608000000009,5.000000000000057,95.65608000000009
buy,2025-01-02,2025-01-02 09:30:00-05:00,2025-01-02 15:00:00-05:00,515.42,510.17,-5.249999999999943,90.40608000000014,-5.249999999999943,90.40608000000014
buy,2025-01-03,2025-01-03 09:30:00-05:00,2025-01-03 15:00:00-05:00,515.36,518.56,3.199999999999932,93.60608000000008,3.199999999999932,93.60608000000008
buy,2025-01-06,2025-01-06 09:30:00-05:00,2025-01-06 15:00:00-05:00,526.03,524.49,-1.5399999999999636,92.06608000000011,-1.5399999999999636,92.06608000000011
sell,2025-01-07,2025-01-07 09:30:00-05:00,2025-01-07 15:00:00-05:00,523.65,515.14,8.509999999999991,100.5760800000001,8.509999999999991,100.5760800000001
sell,2025-01-08,2025-01-08 09:30:00-05:00,2025-01-08 15:00:00-05:00,514.8,515.32,-0.5200000000000955,100.05608000000001,-0.5200000000000955,100.05608000000001
sell,2025-01-10,2025-01-10 09:30:00-05:00,2025-01-10 15:00:00-05:00,508.28,507.22,1.0599999999999454,101.11607999999995,1.0599999999999454,101.11607999999995
buy,2025-01-13,2025-01-13 09:30:00-05:00,2025-01-13 15:00:00-05:00,502.06,505.6,3.5400000000000205,104.65607999999997,3.5400000000000205,104.65607999999997
sell,2025-01-14,2025-01-14 09:30:00-05:00,2025-01-14 15:00:00-05:00,506.58,505.1,1.4799999999999613,106.13607999999994,1.4799999999999613,106.13607999999994
buy,2025-01-15,2025-01-15 09:30:00-05:00,2025-01-15 15:00:00-05:00,514.82,516.53,1.7099999999999227,107.84607999999986,1.7099999999999227,107.84607999999986
sell,2025-01-16,2025-01-16 09:30:00-05:00,2025-01-16 15:00:00-05:00,516.13,513.07,3.0599999999999454,110.9060799999998,3.0599999999999454,110.9060799999998
sell,2025-01-17,2025-01-17 09:30:00-05:00,2025-01-17 15:00:00-05:00,519.57,521.77,-2.199999999999932,108.70607999999987,-2.199999999999932,108.70607999999987
sell,2025-01-21,2025-01-21 09:30:00-05:00,2025-01-21 15:00:00-05:00,522.54,524.69,-2.150000000000091,106.55607999999978,-2.150000000000091,106.55607999999978
buy,2025-01-22,2025-01-22 09:30:00-05:00,2025-01-22 15:00:00-05:00,531.89,531.51,-0.37999999999999545,106.17607999999979,-0.37999999999999545,106.17607999999979
buy,2025-01-23,2025-01-23 09:30:00-05:00,2025-01-23 15:00:00-05:00,529.22,532.72,3.5,109.67607999999979,3.5,109.67607999999979
buy,2025-01-24,2025-01-24 09:30:00-05:00,2025-01-24 15:00:00-05:00,533.34,529.65,-3.6900000000000546,105.98607999999973,-3.6900000000000546,105.98607999999973
buy,2025-01-27,2025-01-27 09:30:00-05:00,2025-01-27 15:00:00-05:00,515.96,514.05,-1.9100000000000819,104.07607999999965,-1.9100000000000819,104.07607999999965
sell,2025-01-28,2025-01-28 09:30:00-05:00,2025-01-28 15:00:00-05:00,514.79,521.87,-7.080000000000041,96.99607999999961,-7.080000000000041,96.99607999999961
sell,2025-01-29,2025-01-29 09:30:00-05:00,2025-01-29 15:00:00-05:00,520.55,520.78,-0.2300000000000182,96.76607999999959,-0.2300000000000182,96.76607999999959
buy,2025-01-30,2025-01-30 09:30:00-05:00,2025-01-30 15:00:00-05:00,524.3,523.12,-1.17999999999995,95.58607999999964,-1.17999999999995,95.58607999999964
buy,2025-01-31,2025-01-31 09:30:00-05:00,2025-01-31 15:00:00-05:00,529.17,522.28,-6.889999999999986,88.69607999999965,-6.889999999999986,88.69607999999965
buy,2025-02-03,2025-02-03 09:30:00-05:00,2025-02-03 15:00:00-05:00,513.52,518.14,4.6200000000000045,93.31607999999966,4.6200000000000045,93.31607999999966
buy,2025-02-04,2025-02-04 09:30:00-05:00,2025-02-04 15:00:00-05:00,521.94,524.56,2.619999999999891,95.93607999999955,2.619999999999891,95.93607999999955
buy,2025-02-05,2025-02-05 09:30:00-05:00,2025-02-05 15:00:00-05:00,522.1,526.85,4.75,100.68607999999955,4.75,100.68607999999955
buy,2025-02-06,2025-02-06 09:30:00-05:00,2025-02-06 15:00:00-05:00,527.64,529.58,1.9400000000000546,102.6260799999996,1.9400000000000546,102.6260799999996
buy,2025-02-07,2025-02-07 09:30:00-05:00,2025-02-07 15:00:00-05:00,530.6,522.94,-7.659999999999968,94.96607999999964,-7.659999999999968,94.96607999999964
buy,2025-02-10,2025-02-10 09:30:00-05:00,2025-02-10 15:00:00-05:00,527.92,529.22,1.3000000000000682,96.2660799999997,1.3000000000000682,96.2660799999997
buy,2025-02-11,2025-02-11 09:30:00-05:00,2025-02-11 15:00:00-05:00,527.69,527.95,0.2599999999999909,96.5260799999997,0.2599999999999909,96.5260799999997
buy,2025-02-12,2025-02-12 09:30:00-05:00,2025-02-12 15:00:00-05:00,525.29,528.31,3.019999999999982,99.54607999999968,3.019999999999982,99.54607999999968
buy,2025-02-13,2025-02-13 09:30:00-05:00,2025-02-13 15:00:00-05:00,531.25,535.88,4.6299999999999955,104.17607999999967,4.6299999999999955,104.17607999999967
buy,2025-02-14,2025-02-14 09:30:00-05:00,2025-02-14 15:00:00-05:00,536.53,538.12,1.5900000000000318,105.7660799999997,1.5900000000000318,105.7660799999997
sell,2025-02-18,2025-02-18 09:30:00-05:00,2025-02-18 15:00:00-05:00,538.4,539.3,-0.8999999999999773,104.86607999999973,-0.8999999999999773,104.86607999999973
sell,2025-02-19,2025-02-19 09:30:00-05:00,2025-02-19 15:00:00-05:00,537.62,539.56,-1.9399999999999409,102.92607999999979,-1.9399999999999409,102.92607999999979
sell,2025-02-20,2025-02-20 09:30:00-05:00,2025-02-20 15:00:00-05:00,533.89,537.19,-3.300000000000068,99.62607999999972,-3.300000000000068,99.62607999999972
sell,2025-02-21,2025-02-21 09:30:00-05:00,2025-02-21 15:00:00-05:00,536.18,526.09,10.089999999999918,109.71607999999964,10.089999999999918,109.71607999999964
sell,2025-02-24,2025-02-24 09:30:00-05:00,2025-02-24 15:00:00-05:00,523.36,519.83,3.5299999999999727,113.24607999999961,3.5299999999999727,113.24607999999961
sell,2025-02-25,2025-02-25 09:30:00-05:00,2025-02-25 15:00:00-05:00,516.0,513.23,2.769999999999982,116.01607999999959,2.769999999999982,116.01607999999959
buy,2025-02-26,2025-02-26 09:30:00-05:00,2025-02-26 15:00:00-05:00,517.07,514.48,-2.590000000000032,113.42607999999956,-2.590000000000032,113.42607999999956
sell,2025-02-27,2025-02-27 09:30:00-05:00,2025-02-27 15:00:00-05:00,510.03,500.33,9.699999999999989,123.12607999999955,9.699999999999989,123.12607999999955
buy,2025-02-28,2025-02-28 09:30:00-05:00,2025-02-28 15:00:00-05:00,500.19,508.2,8.009999999999991,131.13607999999954,8.009999999999991,131.13607999999954
sell,2025-03-03,2025-03-03 09:30:00-05:00,2025-03-03 15:00:00-05:00,506.31,495.17118,11.13882000000001,142.27489999999955,11.13882000000001,142.27489999999955
sell,2025-03-04,2025-03-04 09:30:00-05:00,2025-03-04 15:00:00-05:00,491.54,495.52,-3.9799999999999613,138.2948999999996,-3.9799999999999613,138.2948999999996
sell,2025-03-05,2025-03-05 09:30:00-05:00,2025-03-05 15:00:00-05:00,493.73,502.09,-8.359999999999957,129.93489999999963,-8.359999999999957,129.93489999999963
sell,2025-03-06,2025-03-06 09:30:00-05:00,2025-03-06 15:00:00-05:00,493.02,488.32,4.699999999999989,134.63489999999962,4.699999999999989,134.63489999999962
buy,2025-03-07,2025-03-07 09:30:00-05:00,2025-03-07 15:00:00-05:00,489.71,491.81,2.1000000000000227,136.73489999999964,2.1000000000000227,136.73489999999964
sell,2025-03-10,2025-03-10 09:30:00-04:00,2025-03-10 14:00:00-04:00,481.25,470.66249999999997,10.587500000000034,147.32239999999967,10.587500000000034,147.32239999999967
buy,2025-03-11,2025-03-11 09:30:00-04:00,2025-03-11 15:00:00-04:00,474.73,471.67,-3.0600000000000023,144.26239999999967,-3.0600000000000023,144.26239999999967
sell,2025-03-12,2025-03-12 09:30:00-04:00,2025-03-12 15:00:00-04:00,477.76,477.08,0.6800000000000068,144.94239999999968,0.6800000000000068,144.94239999999968
sell,2025-03-13,2025-03-13 09:30:00-04:00,2025-03-13 15:00:00-04:00,471.24,468.39,2.8500000000000227,147.7923999999997,2.8500000000000227,147.7923999999997
buy,2025-03-14,2025-03-14 09:30:00-04:00,2025-03-14 15:00:00-04:00,475.74,479.65,3.909999999999968,151.70239999999967,3.909999999999968,151.70239999999967
buy,2025-03-17,2025-03-17 09:30:00-04:00,2025-03-17 15:00:00-04:00,481.64,482.73,1.0900000000000318,152.7923999999997,1.0900000000000318,152.7923999999997
sell,2025-03-18,2025-03-18 09:30:00-04:00,2025-03-18 15:00:00-04:00,474.01,474.71,-0.6999999999999886,152.0923999999997,-0.6999999999999886,152.0923999999997
buy,2025-03-19,2025-03-19 09:30:00-04:00,2025-03-19 15:00:00-04:00,477.62,480.79,3.170000000000016,155.26239999999973,3.170000000000016,155.26239999999973
buy,2025-03-20,2025-03-20 09:30:00-04:00,2025-03-20 15:00:00-04:00,480.42,479.35,-1.0699999999999932,154.19239999999974,-1.0699999999999932,154.19239999999974
buy,2025-03-21,2025-03-21 09:30:00-04:00,2025-03-21 15:00:00-04:00,475.53,481.12,5.590000000000032,159.78239999999977,5.590000000000032,159.78239999999977
buy,2025-03-24,2025-03-24 09:30:00-04:00,2025-03-24 15:00:00-04:00,489.18,490.48,1.3000000000000114,161.08239999999978,1.3000000000000114,161.08239999999978
buy,2025-03-25,2025-03-25 09:30:00-04:00,2025-03-25 15:00:00-04:00,491.65,493.46,1.8100000000000023,162.89239999999978,1.8100000000000023,162.89239999999978
sell,2025-03-26,2025-03-26 09:30:00-04:00,2025-03-26 15:00:00-04:00,489.34,484.41,4.92999999999995,167.82239999999973,4.92999999999995,167.82239999999973
buy,2025-03-27,2025-03-27 09:30:00-04:00,2025-03-27 15:00:00-04:00,483.58,481.6,-1.9799999999999613,165.84239999999977,-1.9799999999999613,165.84239999999977
sell,2025-03-28,2025-03-28 09:30:00-04:00,2025-03-28 15:00:00-04:00,478.53,468.97,9.559999999999945,175.40239999999972,9.559999999999945,175.40239999999972
sell,2025-03-31,2025-03-31 09:30:00-04:00,2025-03-31 15:00:00-04:00,460.09,468.94,-8.850000000000023,166.5523999999997,-8.850000000000023,166.5523999999997
buy,2025-04-01,2025-04-01 09:30:00-04:00,2025-04-01 15:00:00-04:00,467.7,472.63,4.930000000000007,171.4823999999997,4.930000000000007,171.4823999999997
buy,2025-04-02,2025-04-02 09:30:00-04:00,2025-04-02 15:00:00-04:00,470.97,476.18,5.2099999999999795,176.69239999999968,5.2099999999999795,176.69239999999968
buy,2025-04-03,2025-04-03 09:30:00-04:00,2025-04-03 15:00:00-04:00,458.02,450.72,-7.2999999999999545,169.39239999999972,-7.2999999999999545,169.39239999999972
buy,2025-04-04,2025-04-04 09:30:00-04:00,2025-04-04 15:00:00-04:00,439.04,423.2,-15.840000000000032,153.5523999999997,-15.840000000000032,153.5523999999997
buy,2025-04-07,2025-04-07 09:30:00-04:00,2025-04-07 10:00:00-04:00,416.89,426.06158,9.171580000000006,162.7239799999997,9.171580000000006,162.7239799999997
buy,2025-04-08,2025-04-08 09:30:00-04:00,2025-04-08 15:00:00-04:00,440.57,416.21,-24.360000000000014,138.36397999999969,-24.360000000000014,138.36397999999969
buy,2025-04-09,2025-04-09 09:30:00-04:00,2025-04-09 13:00:00-04:00,421.29,430.55838000000006,9.268380000000036,147.63235999999972,9.268380000000036,147.63235999999972
sell,2025-04-10,2025-04-10 09:30:00-04:00,2025-04-10 12:00:00-04:00,450.52,440.60855999999995,9.911440000000027,157.54379999999975,9.911440000000027,157.54379999999975
buy,2025-04-11,2025-04-11 09:30:00-04:00,2025-04-11 15:00:00-04:00,448.41,454.24,5.829999999999984,163.37379999999973,5.829999999999984,163.37379999999973
sell,2025-04-14,2025-04-14 09:30:00-04:00,2025-04-14 15:00:00-04:00,460.0,457.4,2.6000000000000227,165.97379999999976,2.6000000000000227,165.97379999999976
buy,2025-04-15,2025-04-15 09:30:00-04:00,2025-04-15 15:00:00-04:00,460.51,457.99,-2.519999999999982,163.45379999999977,-2.519999999999982,163.45379999999977
sell,2025-04-16,2025-04-16 09:30:00-04:00,2025-04-16 15:00:00-04:00,447.54,444.23,3.3100000000000023,166.76379999999978,3.3100000000000023,166.76379999999978
sell,2025-04-17,2025-04-17 09:30:00-04:00,2025-04-17 15:00:00-04:00,446.35,444.02,2.330000000000041,169.09379999999982,2.330000000000041,169.09379999999982
sell,2025-04-21,2025-04-21 09:30:00-04:00,2025-04-21 15:00:00-04:00,434.98,433.27,1.7100000000000364,170.80379999999985,1.7100000000000364,170.80379999999985
buy,2025-04-22,2025-04-22 09:30:00-04:00,2025-04-22 15:00:00-04:00,441.27,444.37,3.1000000000000227,173.90379999999988,3.1000000000000227,173.90379999999988
buy,2025-04-23,2025-04-23 09:30:00-04:00,2025-04-23 15:00:00-04:00,460.94,454.35,-6.589999999999975,167.3137999999999,-6.589999999999975,167.3137999999999
buy,2025-04-24,2025-04-24 09:30:00-04:00,2025-04-24 15:00:00-04:00,460.77,467.2,6.430000000000007,173.7437999999999,6.430000000000007,173.7437999999999
sell,2025-04-25,2025-04-25 09:30:00-04:00,2025-04-25 15:00:00-04:00,466.08,472.58,-6.5,167.2437999999999,-6.5,167.2437999999999
sell,2025-04-28,2025-04-28 09:30:00-04:00,2025-04-28 15:00:00-04:00,471.02,472.45,-1.4300000000000068,165.8137999999999,-1.4300000000000068,165.8137999999999
